#GENE	BCOM_SCORE	1000G_SCORE	MIN_SCORE	ID
ADAM10	1.16606	1.50591	1.16606	*
ASPN	1.29537	1.1655	1.1655	-
GATA3	1.16401	1.91286	1.16401	*
ZNF880	1.16375	2.41962	1.16375	*
EPHA4	1.163	1.90906	1.163	*
ZBTB46	1.16293	2.35241	1.16293	*
PLD5	1.16263	1.80677	1.16263	*
PCDHA7	1.16257	2.64904	1.16257	*
RPS6KA1	1.25048	1.16212	1.16212	-
ACACA	1.16075	3.89671	1.16075	*
CDK1	1.27921	1.15997	1.15997	-
UBE3A	1.15811	1.85383	1.15811	*
ATP1A1	1.15773	1.59685	1.15773	*
ZIC3	1.15763	1.54729	1.15763	*
PCDHA6	1.1559	3.40929	1.1559	*
HTRA1	1.16555	1.15522	1.15522	-
DNER	1.15518	1.92343	1.15518	*
NCOR1	1.15501	3.13511	1.15501	*
CNTN6	1.15368	3.73124	1.15368	*
BCL11A	1.15158	1.9622	1.15158	*
DSCAML1	1.15136	4.73955	1.15136	*
ESR1	1.15057	1.40831	1.15057	*
WDR13	1.15055	1.58465	1.15055	*
OGT	1.15033	1.36503	1.15033	*
ELAVL2	1.14944	1.31145	1.14944	*
MYO5A	1.14841	2.82633	1.14841	*
MET	1.14764	2.04854	1.14764	*
UBE4B	1.14533	2.52227	1.14533	*
PTK2	1.14481	2.32782	1.14481	*
PPP3CA	1.18763	1.14308	1.14308	-
GPC3	1.14188	1.32764	1.14188	*
A2M	1.13974	2.56557	1.13974	*
ZFR	1.13788	1.8531	1.13788	*
JAG1	1.13786	2.32242	1.13786	*
TBL1XR1	1.13717	1.32802	1.13717	*
NPR2	1.13662	2.37375	1.13662	*
TNKS2	1.13628	2.11137	1.13628	*
SPTA1	1.13554	5.38224	1.13554	*
OTC	1.13525	1.64329	1.13525	*
GPR26	1.13522	1.28252	1.13522	*
KIF5B	1.13494	2.40083	1.13494	*
RAN	1.13445	1.13445	1.13445	*
FAM46D	1.13365	1.63683	1.13365	*
STRBP	1.13853	1.13261	1.13261	-
OCRL	1.13232	1.79328	1.13232	*
ROCK1	1.13061	2.01479	1.13061	*
C1orf228	1.13045	1.35691	1.13045	*
MCC	1.12995	2.14267	1.12995	*
HCFC2	1.12918	1.53244	1.12918	*
NAP1L2	1.12913	1.40245	1.12913	*
ERC2	1.12882	2.98306	1.12882	*
IL18RAP	1.1662	1.12684	1.12684	-
GMEB2	1.12508	1.84121	1.12508	*
CADM3	1.12446	1.77649	1.12446	*
KHDRBS3	1.1242	1.19252	1.1242	*
WNT5A	1.12241	2.01202	1.12241	*
PTPN11	1.1222	1.77018	1.1222	*
IGSF9B	1.1218	3.85745	1.1218	*
OR6N1	1.12135	2.22028	1.12135	*
SEC63	1.12127	1.91866	1.12127	*
DPP6	1.12118	2.52051	1.12118	*
CLDN10	1.11946	1.50103	1.11946	*
SLITRK6	1.11933	3.14441	1.11933	*
DYNC1I1	1.11874	1.94582	1.11874	*
MAPK10	1.11872	1.60671	1.11872	*
ARHGEF7	1.11744	1.79116	1.11744	*
ARHGEF9	1.11742	1.49164	1.11742	*
SPG20	1.11695	2.00169	1.11695	*
DENND4B	1.11564	2.87348	1.11564	*
CASK	1.49062	1.11559	1.11559	-
WDR3	1.11445	2.15943	1.11445	*
PHEX	1.114	2.09599	1.114	*
GPBP1	1.11323	1.43134	1.11323	*
THSD7B	1.11297	3.55375	1.11297	*
DHX8	1.39918	1.11233	1.11233	-
CPNE4	1.11219	1.68014	1.11219	*
OR5F1	1.11216	1.12393	1.11216	*
HECTD1	1.11144	2.08089	1.11144	*
FAM19A1	1.21667	1.11093	1.11093	-
CRMP1	1.11092	2.50062	1.11092	*
CSNK2A1	1.11087	1.38035	1.11087	*
DPYSL5	1.11078	1.24879	1.11078	*
TOM1L2	1.11036	1.13788	1.11036	*
ZNF799	1.10955	1.66549	1.10955	*
NTNG2	1.10855	2.0677	1.10855	*
SLC7A1	1.10834	1.35221	1.10834	*
TADA3	1.10806	1.48226	1.10806	*
OTUD4	1.10802	2.23224	1.10802	*
PAXIP1	1.1074	1.63888	1.1074	*
TMEM117	1.10664	1.68496	1.10664	*
ITGA4	1.10584	1.16333	1.10584	*
CDK11B	2.54094	1.10565	1.10565	-
GRIN2B	1.1056	1.8448	1.1056	*
ADD2	1.1056	1.84467	1.1056	*
TOP2B	1.10529	1.5788	1.10529	*
ADAR	1.10491	1.65846	1.10491	*
NR2E1	1.10486	1.50081	1.10486	*
BACH2	1.10395	2.13016	1.10395	*
KCNK9	1.10315	1.40824	1.10315	*
ZC3H13	1.10286	2.52509	1.10286	*
ST8SIA3	1.10251	1.44875	1.10251	*
RIMS2	1.10216	4.29836	1.10216	*
ZDHHC15	1.10191	1.13519	1.10191	*
LRRTM1	1.1017	2.06215	1.1017	*
ZMAT4	1.23413	1.10168	1.10168	-
ZNF586	1.10148	1.22966	1.10148	*
BMPR2	1.10139	2.68101	1.10139	*
XPOT	1.10107	1.65897	1.10107	*
ACVR2B	1.10033	1.77348	1.10033	*
TMEFF2	1.23193	1.09922	1.09922	-
GSK3B	1.09878	1.62459	1.09878	*
FIGN	1.09758	2.30721	1.09758	*
UNC80	1.09663	6.47323	1.09663	*
CDH11	1.0956	3.72903	1.0956	*
ATP2B1	1.09539	1.871	1.09539	*
CDH4	1.0952	2.96356	1.0952	*
HN1L	1.09401	1.3836	1.09401	*
CPEB4	1.09373	1.29837	1.09373	*
RBM39	1.0932	1.34666	1.0932	*
INTS3	1.0927	1.3609	1.0927	*
KLHL15	1.1536	1.09269	1.09269	-
SOCS5	1.0905	1.67222	1.0905	*
PUM2	1.08907	1.09015	1.08907	*
OPRD1	1.08899	1.63235	1.08899	*
FAM135B	1.08859	3.91882	1.08859	*
IKZF1	1.08751	1.65313	1.08751	*
XKR7	1.08724	1.50681	1.08724	*
HNRNPH1	1.08709	1.32496	1.08709	*
CHRM1	1.08507	1.13513	1.08507	*
SLC1A6	1.08488	2.11826	1.08488	*
HDLBP	1.08451	1.96606	1.08451	*
NLGN3	1.0845	2.04176	1.0845	*
CPNE8	1.0845	1.52724	1.0845	*
NRXN2	1.08424	3.73573	1.08424	*
EPHA3	1.08417	3.36437	1.08417	*
SALL1	1.08416	3.16419	1.08416	*
MATR3	1.08406	1.66712	1.08406	*
IPO5	1.1834	1.08354	1.08354	-
TAF5	1.47443	1.08349	1.08349	-
CSNK1G3	1.08325	1.29744	1.08325	*
ATRX	1.08299	4.00445	1.08299	*
GPSM2	1.08269	1.63833	1.08269	*
IPO8	1.08198	1.92151	1.08198	*
CERS6	1.08122	1.15459	1.08122	*
SPANXC	1.38431	1.08079	1.08079	-
KIF21B	1.08057	2.95605	1.08057	*
GRIK1	1.07886	1.53759	1.07886	*
SAMHD1	1.07855	2.12758	1.07855	*
SORCS3	1.07837	2.69234	1.07837	*
FIP1L1	1.07808	1.26654	1.07808	*
PABPC1	1.07764	1.17465	1.07764	*
LZTR1	1.07718	2.66034	1.07718	*
POTEG	3.86295	1.07619	1.07619	-
WDR66	1.07474	2.23201	1.07474	*
TMOD1	1.49063	1.07429	1.07429	-
SLIT2	1.07388	3.37501	1.07388	*
KCNF1	1.0737	1.46085	1.0737	*
PAX6	1.07347	1.32183	1.07347	*
NXPH1	1.07341	1.0854	1.07341	*
AFF3	1.07338	2.4195	1.07338	*
RASGRF1	1.07331	2.52167	1.07331	*
EPHA6	1.07282	2.26514	1.07282	*
RXFP3	1.07125	2.60486	1.07125	*
DENND5A	1.07119	1.86085	1.07119	*
NMUR2	1.07112	1.95156	1.07112	*
TRIM37	1.07083	1.70333	1.07083	*
RB1	1.0705	1.24909	1.0705	*
GLRA3	1.15783	1.0701	1.0701	-
PSPC1	2.25175	1.06992	1.06992	-
ROCK2	1.06962	1.97061	1.06962	*
CNTNAP2	1.0696	2.24149	1.0696	*
IPO7	1.06928	1.12919	1.06928	*
MAGEC2	1.069	1.32702	1.069	*
FKBP9	1.43829	1.06875	1.06875	-
KCNMA1	1.06771	2.55896	1.06771	*
FBL	1.066	1.3125	1.066	*
ARFGEF2	1.06382	2.31034	1.06382	*
KCNA10	1.06339	1.75309	1.06339	*
LRCH2	1.06322	1.64609	1.06322	*
MYADM	1.06294	1.71949	1.06294	*
NBPF8	2.86596	1.06221	1.06221	-
ARHGEF2	1.06194	1.12573	1.06194	*
EYA4	1.06152	2.47236	1.06152	*
PDE1B	1.06142	1.92851	1.06142	*
SRSF7	1.06134	1.06245	1.06134	*
ABCB1	1.06018	2.21686	1.06018	*
OR5W2	1.05962	1.76285	1.05962	*
LRRC7	1.05884	2.60706	1.05884	*
LCT	1.05875	3.80787	1.05875	*
TRPA1	1.05794	1.99734	1.05794	*
LRP12	1.05738	1.63149	1.05738	*
ARHGEF15	1.0569	1.58334	1.0569	*
ZRANB1	1.05625	1.55496	1.05625	*
RAB3C	1.05516	1.31562	1.05516	*
LEPR	1.05461	1.41615	1.05461	*
FBXO11	1.05406	1.21435	1.05406	*
PCDH19	1.05389	2.41349	1.05389	*
NTRK2	1.0537	2.60677	1.0537	*
NRBP1	1.05348	1.24307	1.05348	*
PICALM	1.0529	2.28245	1.0529	*
ZNF367	1.40072	1.05273	1.05273	-
ZER1	1.05204	1.61372	1.05204	*
ZSCAN31	1.23206	1.0511	1.0511	-
GLE1	1.05096	1.25757	1.05096	*
PER3	1.05094	1.91212	1.05094	*
TNPO1	1.05054	1.62782	1.05054	*
CDH12	1.04661	3.15737	1.04661	*
KCTD3	1.04639	1.28367	1.04639	*
KCNJ18	1.04589	1.63489	1.04589	*
PDE4DIP	1.0457	3.12973	1.0457	*
ACTR3B	1.04542	1.2665	1.04542	*
CDYL2	1.045	1.22728	1.045	*
EPB41L1	1.0447	2.25228	1.0447	*
MARK2	1.04414	1.4225	1.04414	*
OR5D14	1.04387	1.97669	1.04387	*
COL12A1	1.04317	4.97989	1.04317	*
TRIM55	1.04264	2.54132	1.04264	*
KIF5C	1.04191	1.48677	1.04191	*
PACRG	1.16979	1.04069	1.04069	-
FNBP1	1.03947	1.84673	1.03947	*
FZD10	1.03911	2.25585	1.03911	*
ACTL7B	1.20746	1.03888	1.03888	-
F8	1.03876	3.60129	1.03876	*
VEZF1	1.03837	1.33096	1.03837	*
XPR1	1.0382	1.60551	1.0382	*
ZNF821	1.03785	1.30454	1.03785	*
ZNF709	1.03701	1.06185	1.03701	*
LPAR4	1.26433	1.03624	1.03624	-
ZAP70	1.03477	2.0598	1.03477	*
TLE3	1.03449	1.43904	1.03449	*
INPP4A	1.03371	2.65436	1.03371	*
ARNT2	1.03233	1.52364	1.03233	*
SFRP4	1.03206	1.48543	1.03206	*
LMBRD1	1.03185	2.23014	1.03185	*
GRID2	1.03171	2.3727	1.03171	*
LUM	1.03138	1.49033	1.03138	*
TOX2	1.03373	1.03108	1.03108	-
THRB	1.02976	1.86306	1.02976	*
KCNH8	1.0295	2.18652	1.0295	*
VCP	1.0291	1.28026	1.0291	*
CCR7	1.02867	1.43906	1.02867	*
NAA15	1.02808	1.22988	1.02808	*
PHKA2	1.02789	1.96842	1.02789	*
HIPK2	1.02706	1.82193	1.02706	*
MYBL1	1.02695	1.63659	1.02695	*
CCM2L	1.13246	1.02693	1.02693	-
HNRNPK	1.02648	1.2142	1.02648	*
PCDH20	1.02617	2.5288	1.02617	*
ZNF98	3.60269	1.02527	1.02527	-
OTUD6A	1.02489	1.39908	1.02489	*
FZD3	1.02533	1.02447	1.02447	-
FRMPD4	1.0231	1.88209	1.0231	*
AP3M2	1.02247	1.84136	1.02247	*
MBNL1	1.02161	1.55348	1.02161	*
TRIM48	2.80925	1.02126	1.02126	-
GABRA3	1.02042	1.33119	1.02042	*
EIF4G2	1.0198	1.59669	1.0198	*
FAM153B	5.94784	1.01877	1.01877	-
KCNH4	1.01766	1.68253	1.01766	*
FBXL20	1.01748	1.16877	1.01748	*
GPR12	1.01734	1.65546	1.01734	*
ONECUT2	1.0173	1.46721	1.0173	*
THOC2	1.01705	2.35429	1.01705	*
TCF4	1.01696	1.05193	1.01696	*
MKRN3	1.01617	1.97896	1.01617	*
TGFB2	1.0159	1.62146	1.0159	*
CFAP69	1.01554	1.90898	1.01554	*
TLE1	1.01434	1.27944	1.01434	*
HSP90AB1	2.2936	1.01354	1.01354	-
YBX1	2.98133	1.01348	1.01348	-
RBM26	1.20433	1.01246	1.01246	-
SLC5A2	1.01245	1.4576	1.01245	*
SNRK	1.01221	1.31268	1.01221	*
FEZF2	1.01219	1.47924	1.01219	*
UBTF	1.07467	1.01217	1.01217	-
KLHL3	1.01202	1.75227	1.01202	*
CASP2	1.01201	1.23855	1.01201	*
TAF4	1.01195	1.79204	1.01195	*
RAPGEF2	1.01174	2.4507	1.01174	*
ACLY	1.01138	1.79009	1.01138	*
KDM2A	1.01123	1.30513	1.01123	*
FGF10	1.01056	1.6336	1.01056	*
ANK2	1.01016	4.99133	1.01016	*
GGT1	2.64387	1.00992	1.00992	-
MUC7	2.10795	1.00922	1.00922	-
MEIS2	1.00873	1.80433	1.00873	*
IFI16	1.00871	1.97638	1.00871	*
RHOBTB3	1.00813	1.09584	1.00813	*
KAT8	1.0069	1.09902	1.0069	*
FBXW2	1.00673	1.09107	1.00673	*
GIMAP8	1.00659	1.83954	1.00659	*
PTGER3	1.0061	2.61042	1.0061	*
CRISPLD1	1.00541	2.5474	1.00541	*
XIAP	1.00496	1.60595	1.00496	*
RASGRF2	1.00391	1.71616	1.00391	*
MCHR2	1.00374	1.04647	1.00374	*
PAQR9	1.00287	1.58446	1.00287	*
ZNF713	1.00213	1.00564	1.00213	*
CFAP77	1.00208	1.70575	1.00208	*
CYLD	1.0018	1.96533	1.0018	*
KLHL23	1.00105	1.48537	1.00105	*
ZSWIM5	1.00077	1.24103	1.00077	*
PARP6	1.00042	1.80381	1.00042	*
PREX2	1.00033	3.35128	1.00033	*
MSL3	0.999995	1.07918	0.999995	*
GLRA1	1.02595	0.999916	0.999916	-
APBA1	0.99967	1.70913	0.99967	*
TECRL	0.998849	2.60598	0.998849	*
REST	0.998762	1.00333	0.998762	*
KCNC2	0.998757	2.06483	0.998757	*
CTPS2	1.037	0.998541	0.998541	-
ARSB	0.998518	1.12624	0.998518	*
CACNG7	0.998111	1.50415	0.998111	*
RHPN2	2.09849	0.997973	0.997973	-
ITGAM	0.997664	1.56886	0.997664	*
CYP17A1	1.07994	0.997661	0.997661	-
SIM1	0.99704	2.00766	0.99704	*
PREP	0.996907	1.42713	0.996907	*
PPP2R2B	0.995549	1.98107	0.995549	*
ARHGEF6	1.39294	0.993855	0.993855	-
PURG	0.993528	1.20087	0.993528	*
MAGEA12	0.991667	1.56645	0.991667	*
OR5K3	0.990814	1.37642	0.990814	*
EBF1	0.990372	2.1675	0.990372	*
OR8H2	0.990043	1.80132	0.990043	*
ZNF667	0.989773	1.53265	0.989773	*
CDKL5	0.989762	1.35826	0.989762	*
CD200R1L	0.989503	1.51723	0.989503	*
DSEL	0.989456	2.78092	0.989456	*
CD163	0.989047	2.48133	0.989047	*
CA8	0.988935	1.29196	0.988935	*
XKR6	0.988266	1.78657	0.988266	*
SSTR1	0.987788	1.35565	0.987788	*
MMP9	0.987246	2.41632	0.987246	*
BPIFB6	0.987105	1.60827	0.987105	*
KIAA1468	0.986885	1.83885	0.986885	*
RFX7	0.986689	2.39491	0.986689	*
CPEB1	0.986678	1.05046	0.986678	*
THOC5	0.986548	1.80085	0.986548	*
MXRA5	0.98635	4.17146	0.98635	*
ACTR1B	0.985737	1.93444	0.985737	*
FBN2	0.984568	2.46489	0.984568	*
SMARCA1	0.983848	1.64758	0.983848	*
SCN11A	0.983639	2.47361	0.983639	*
SMC1B	0.983332	2.65627	0.983332	*
SCN9A	0.983236	3.31047	0.983236	*
CCDC85A	0.982826	2.09237	0.982826	*
ZCCHC12	0.982485	1.19532	0.982485	*
ABI3BP	0.981948	3.2964	0.981948	*
POTEF	3.19063	0.98143	0.98143	-
PCYT1B	0.981361	1.27279	0.981361	*
CDK12	0.980953	2.92519	0.980953	*
PCDHA12	0.98071	3.01233	0.98071	*
HPSE2	0.980488	1.6736	0.980488	*
GABRG1	0.979327	1.68329	0.979327	*
SLC4A10	0.978562	2.96385	0.978562	*
KLHL20	0.978106	1.13737	0.978106	*
ZNF727	0.977168	2.2554	0.977168	*
CSMD1	0.976433	7.24262	0.976433	*
BTBD10	0.975949	1.10526	0.975949	*
SFPQ	0.975866	1.43422	0.975866	*
TUSC3	0.97548	1.60967	0.97548	*
RBFOX1	0.974783	1.61837	0.974783	*
GABBR2	0.973934	1.82662	0.973934	*
BNC2	0.973504	4.09262	0.973504	*
GPR34	0.97297	1.08778	0.97297	*
HS6ST2	0.972545	1.33194	0.972545	*
ANKRD13A	0.972415	1.62728	0.972415	*
DCAF5	0.970777	1.69281	0.970777	*
ACAP1	0.970339	2.23041	0.970339	*
BNC1	0.970265	2.01403	0.970265	*
EHD3	0.969684	1.93286	0.969684	*
MAGED2	0.969117	1.17803	0.969117	*
EGR2	0.969075	2.18899	0.969075	*
TM9SF2	0.968973	1.62761	0.968973	*
OR5H14	1.45284	0.968896	0.968896	-
MED12L	0.96713	2.61439	0.96713	*
ABCC5	0.96701	2.54198	0.96701	*
GNAQ	0.966492	1.12819	0.966492	*
KCNJ2	0.966111	1.08925	0.966111	*
SLC27A1	0.965142	2.45942	0.965142	*
SMARCA2	0.964927	2.4029	0.964927	*
MAP3K4	0.964898	2.77766	0.964898	*
MAEL	0.96479	1.5196	0.96479	*
KCTD9	0.964056	1.36502	0.964056	*
MARK4	0.963542	1.68729	0.963542	*
LRRN3	0.963456	1.63756	0.963456	*
TSSK1B	0.962735	2.85632	0.962735	*
ZNF345	0.962147	1.08453	0.962147	*
PDE10A	0.961747	1.56826	0.961747	*
SYNPO2L	0.961478	1.62459	0.961478	*
VIT	0.961292	1.76658	0.961292	*
ETV6	0.96075	1.44844	0.96075	*
TRIM2	0.960663	1.21145	0.960663	*
SLC12A6	0.960554	1.18879	0.960554	*
NUP54	0.96055	1.06398	0.96055	*
HNRNPUL1	0.960369	1.0985	0.960369	*
FGFR2	0.960327	1.81153	0.960327	*
SV2C	0.960004	2.48725	0.960004	*
FAM47C	0.959854	2.99599	0.959854	*
TAX1BP1	0.95985	2.23401	0.95985	*
ADGRG3	0.959682	1.51534	0.959682	*
SPANXN2	0.959329	1.36523	0.959329	*
TRIM46	0.959237	1.88946	0.959237	*
VPS53	0.959025	2.1834	0.959025	*
MARCH6	0.958966	1.45967	0.958966	*
AKR1B1	0.958907	1.23933	0.958907	*
CA6	0.958701	1.9437	0.958701	*
KIF5A	0.958585	1.8662	0.958585	*
POSTN	0.958363	2.57995	0.958363	*
VMP1	0.957882	1.47964	0.957882	*
KDM3B	0.957872	3.20265	0.957872	*
ADAP2	0.957824	1.16761	0.957824	*
ARHGAP15	0.957214	1.94791	0.957214	*
MDGA2	0.957185	3.05506	0.957185	*
NCKAP1L	0.95694	1.86199	0.95694	*
GLRA2	0.95683	1.03559	0.95683	*
CYP46A1	0.956536	0.966139	0.956536	*
EIF2AK3	0.956166	1.70345	0.956166	*
KIAA0196	0.956146	1.17281	0.956146	*
EBF3	0.956118	1.64116	0.956118	*
FOXP2	0.955997	1.68636	0.955997	*
SRRT	0.955964	1.91682	0.955964	*
MAN1A2	1.05384	0.955785	0.955785	-
PRPF31	0.955626	1.23882	0.955626	*
FRMPD3	0.955474	2.24356	0.955474	*
TBX22	0.954341	1.66964	0.954341	*
PAXBP1	0.954215	2.33882	0.954215	*
F9	0.953958	1.94965	0.953958	*
TOMM70A	0.956484	0.953831	0.953831	-
ZNF781	0.953695	1.29862	0.953695	*
PLEKHA2	0.953578	1.31687	0.953578	*
WDR7	0.953298	2.03546	0.953298	*
ZSWIM2	0.952649	1.37693	0.952649	*
PARG	0.952645	1.67528	0.952645	*
NLGN1	0.952566	1.6419	0.952566	*
GABRG3	0.952491	2.04308	0.952491	*
ANKRD34A	0.951427	1.02701	0.951427	*
DHX40	0.951212	1.18822	0.951212	*
DROSHA	0.951001	3.12733	0.951001	*
ZNF845	0.949551	2.26646	0.949551	*
LRRTM3	0.94953	1.66479	0.94953	*
MYH2	0.949442	2.5893	0.949442	*
GNRHR	0.949294	1.00971	0.949294	*
POTEE	0.949187	0.996784	0.949187	*
CACNG5	0.948955	1.20629	0.948955	*
CAND1	0.948559	2.45184	0.948559	*
EXOC6B	0.947893	1.37126	0.947893	*
ZNF716	0.945938	1.90355	0.945938	*
PRKAG1	0.945601	1.13595	0.945601	*
SLC2A4	0.945448	0.969667	0.945448	*
CACNA1B	0.945331	4.1744	0.945331	*
DRD2	0.959465	0.944315	0.944315	-
HTR5A	0.944096	2.06453	0.944096	*
CLIP1	0.943732	2.24304	0.943732	*
HRNR	0.942961	3.11554	0.942961	*
SIAH2	0.942858	0.995876	0.942858	*
RABGAP1	0.942453	2.19505	0.942453	*
FAM110B	0.94211	1.84446	0.94211	*
SH2D3C	0.94183	1.63868	0.94183	*
PHF20L1	0.941531	1.62625	0.941531	*
ZNF331	0.941361	1.31582	0.941361	*
CACNA1A	0.941315	3.49005	0.941315	*
ADARB1	0.940737	2.29463	0.940737	*
RCOR3	0.940524	1.88487	0.940524	*
SLA	0.94029	0.955782	0.94029	*
TLL1	0.939224	3.33166	0.939224	*
NF1	0.938555	2.86671	0.938555	*
SLU7	0.936509	1.48852	0.936509	*
MAGEE1	0.936412	2.92571	0.936412	*
APBA2	0.936411	3.18143	0.936411	*
TIMP3	0.93641	1.29724	0.93641	*
CDC42BPA	0.936125	1.79563	0.936125	*
SLC25A3	0.936121	1.13407	0.936121	*
USP11	0.936077	1.04382	0.936077	*
ANKS1B	0.935972	2.79445	0.935972	*
USP32	0.935755	1.40405	0.935755	*
IKZF4	0.9345	1.05868	0.9345	*
CDHR3	0.934499	1.98215	0.934499	*
TAOK3	0.934296	1.51234	0.934296	*
PTPN6	0.93387	1.75936	0.93387	*
SPOCK3	0.933441	1.50617	0.933441	*
PTEN	0.933221	1.91058	0.933221	*
IL26	0.933213	1.02139	0.933213	*
TTLL1	0.93282	1.22482	0.93282	*
LMX1B	0.932241	1.30053	0.932241	*
KRTAP27-1	0.931773	1.09558	0.931773	*
PCDHGB6	0.931705	1.72446	0.931705	*
RGPD3	1.422	0.931434	0.931434	-
HIRA	0.931418	1.90652	0.931418	*
HS3ST4	0.930916	1.38043	0.930916	*
DCX	0.930526	1.3219	0.930526	*
CLCN5	0.930103	0.938186	0.930103	*
FBXW11	0.929307	1.28193	0.929307	*
MELK	0.929222	1.36613	0.929222	*
TOP1	0.928879	1.43639	0.928879	*
HACE1	0.928849	1.55737	0.928849	*
ZNF354A	0.928666	1.04848	0.928666	*
UBE3C	0.928482	1.40848	0.928482	*
PRPF6	0.928086	1.65217	0.928086	*
WDR26	0.926779	1.18332	0.926779	*
PCDHB1	0.926763	2.47348	0.926763	*
LRRC49	0.926647	1.34818	0.926647	*
KCNA6	0.926234	1.51625	0.926234	*
SCAI	0.92609	1.22662	0.92609	*
ARID2	0.926013	3.14439	0.926013	*
TMEM63B	0.925185	2.15501	0.925185	*
ZSCAN4	0.924634	1.14514	0.924634	*
DPY19L1	1.50412	0.923337	0.923337	-
ACE2	0.923009	0.980826	0.923009	*
TRPV6	0.922466	1.88427	0.922466	*
SCG2	0.922366	1.79748	0.922366	*
LRRN1	0.922222	1.80352	0.922222	*
AP1M2	0.921825	1.30324	0.921825	*
BBS2	0.921794	1.05298	0.921794	*
SDHD	1.43496	0.919803	0.919803	-
PCDHB5	0.919779	3.02965	0.919779	*
BCKDHA	0.919612	1.65456	0.919612	*
KPNA6	0.919528	1.35265	0.919528	*
SKA3	1.17449	0.919044	0.919044	-
ALDH1A2	0.918453	1.70454	0.918453	*
MYH8	0.918363	2.93161	0.918363	*
POU3F4	0.917714	1.30638	0.917714	*
PRSS1	1.23039	0.917264	0.917264	-
HSPA8	0.917004	1.05096	0.917004	*
EIF3A	0.916966	2.37466	0.916966	*
ZNF629	0.916931	2.69569	0.916931	*
SLC24A3	0.91652	2.28601	0.91652	*
MEF2A	2.42017	0.915801	0.915801	-
MFSD14B	0.915059	1.49065	0.915059	*
ZNF814	0.914707	2.48766	0.914707	*
VSTM2B	0.914557	1.23644	0.914557	*
DIP2A	0.914122	2.13328	0.914122	*
MGAT3	0.913929	2.25448	0.913929	*
USP43	0.913845	1.57541	0.913845	*
PHF24	0.913762	1.09502	0.913762	*
GML	0.912462	1.88863	0.912462	*
ZBTB14	1.15412	0.912097	0.912097	-
DDX41	0.911757	1.22079	0.911757	*
UBA2	0.911424	1.50404	0.911424	*
C11orf57	0.911375	1.43405	0.911375	*
COL2A1	0.910326	2.22263	0.910326	*
PRSS35	0.9103	1.69677	0.9103	*
NUF2	0.909856	1.70407	0.909856	*
HLA-DRA	0.909159	1.09161	0.909159	*
ZNF658	0.908532	1.82763	0.908532	*
VCAM1	0.908282	1.927	0.908282	*
ZNF334	0.906946	3.08639	0.906946	*
KCTD8	0.906237	1.74965	0.906237	*
TLR7	0.906235	1.05937	0.906235	*
NDST2	0.906088	1.65636	0.906088	*
RFX4	0.905707	1.62122	0.905707	*
DDX58	0.905474	1.88737	0.905474	*
WNT3	0.905086	1.05717	0.905086	*
ALDH6A1	1.09625	0.904983	0.904983	-
RIMBP3	0.904564	0.955747	0.904564	*
SLC1A1	0.904149	1.35543	0.904149	*
SLC25A37	1.04569	0.903582	0.903582	-
LRRTM4	0.902752	1.62715	0.902752	*
CPSF2	0.902397	0.9078	0.902397	*
ZCCHC11	0.902146	1.70246	0.902146	*
ZNF227	0.901784	1.27251	0.901784	*
EOMES	0.901548	1.57611	0.901548	*
SLC5A3	0.901344	1.75653	0.901344	*
LMOD1	0.901261	1.61421	0.901261	*
KDR	0.901224	1.72041	0.901224	*
MOS	0.901158	2.07102	0.901158	*
ARHGAP42	0.900944	1.62881	0.900944	*
MPPED1	0.900745	0.969714	0.900745	*
SPRY3	0.899478	1.75474	0.899478	*
HESX1	0.899407	1.21114	0.899407	*
PARP14	0.899303	1.97264	0.899303	*
OR10H1	1.33903	0.898943	0.898943	-
PPP2R5A	0.898796	1.17709	0.898796	*
RBMXL1	6.13797	0.898002	0.898002	-
P2RY4	0.897957	1.22892	0.897957	*
HTR7	0.896522	1.55272	0.896522	*
TRIM71	0.896078	2.32296	0.896078	*
EIF3L	1.09492	0.896074	0.896074	-
LRRC4B	0.896065	1.85863	0.896065	*
SCAPER	0.894927	2.01083	0.894927	*
LEO1	0.894531	1.79133	0.894531	*
WHSC1	0.894489	2.2158	0.894489	*
NOVA1	0.893693	1.39315	0.893693	*
RGSL1	0.893336	1.68111	0.893336	*
WNK3	0.893268	2.66948	0.893268	*
DPP10	0.893132	2.15774	0.893132	*
MSL2	1.27385	0.892991	0.892991	-
ADAMTS1	0.892905	1.98173	0.892905	*
PCDHA4	0.89255	2.79909	0.89255	*
RPL5	0.892128	1.19548	0.892128	*
ESRP1	0.895815	0.892042	0.892042	-
ACTN1	0.891855	1.1767	0.891855	*
HECTD4	0.891584	4.32963	0.891584	*
PRICKLE2	0.891479	1.31042	0.891479	*
CHMP3	0.891421	1.20517	0.891421	*
POU2F2	0.890992	1.44831	0.890992	*
TNPO3	0.890825	1.46156	0.890825	*
ZNF398	0.890819	1.07283	0.890819	*
CHD1	0.890514	1.40444	0.890514	*
PRKD1	0.890473	3.25872	0.890473	*
C10orf120	0.890318	1.88392	0.890318	*
FMR1	0.890158	1.30959	0.890158	*
MARCH4	0.88984	1.41628	0.88984	*
PDGFD	0.889514	1.21323	0.889514	*
ZFAT	0.889318	1.82735	0.889318	*
DPYS	0.889293	1.88465	0.889293	*
ADRBK2	0.889133	1.94358	0.889133	*
SF1	0.888906	2.0335	0.888906	*
