#GENE	BCOM_SCORE	1000G_SCORE	MIN_SCORE	ID
MDGA2	1.54747	4.20957	1.54747	*
PPP3CA	1.57719	1.54711	1.54711	-
XPOT	1.54679	2.08343	1.54679	*
ZNF569	1.54641	2.16589	1.54641	*
ARL13B	1.54563	2.2719	1.54563	*
RASGRF2	1.54551	2.44115	1.54551	*
ROCK2	1.54504	2.70118	1.54504	*
PCDHGB4	1.54482	2.51739	1.54482	*
LMBRD2	1.59398	1.54014	1.54014	-
TNIK	1.53834	3.12536	1.53834	*
NEDD4L	1.89856	1.53593	1.53593	-
PTK2	1.53578	2.92302	1.53578	*
ACACA	1.53542	4.88268	1.53542	*
ATCAY	1.5338	2.12967	1.5338	*
ADCY1	1.53216	3.51334	1.53216	*
CDH22	1.53145	3.09849	1.53145	*
CPXCR1	1.53042	1.83877	1.53042	*
SETDB1	1.52955	2.93806	1.52955	*
KLHL24	1.52943	1.75757	1.52943	*
ADGRB3	1.52801	3.69863	1.52801	*
UHRF2	1.52798	2.00676	1.52798	*
KCTD9	1.52766	1.99632	1.52766	*
TIMP3	1.52746	2.01487	1.52746	*
KCNS2	1.52684	2.69504	1.52684	*
SLITRK6	1.52595	3.70796	1.52595	*
FGD1	1.52572	2.2228	1.52572	*
KCNMA1	1.52478	3.69007	1.52478	*
ABCD1	2.35052	1.5244	1.5244	-
ADAMTS5	1.52224	4.03296	1.52224	*
NTM	1.52101	2.02658	1.52101	*
COL4A6	1.52101	3.89786	1.52101	*
ARHGEF7	1.52085	2.33812	1.52085	*
ITGB1	1.51942	1.85406	1.51942	*
UNC13C	1.51903	5.33351	1.51903	*
OR11H12	4.38182	1.5171	1.5171	-
FAM47A	3.64072	1.51558	1.51558	-
RBM26	1.75174	1.51546	1.51546	-
SLC12A6	1.51539	1.69872	1.51539	*
HECTD1	1.51461	2.66642	1.51461	*
HECA	1.51364	1.84182	1.51364	*
HCFC1	1.51322	4.28261	1.51322	*
FAM135B	1.5127	4.26576	1.5127	*
TOX2	1.511	1.54229	1.511	*
EML1	1.51073	2.64025	1.51073	*
AKT3	1.50939	1.73317	1.50939	*
CNTNAP2	1.50926	2.62713	1.50926	*
RRAGB	1.50844	1.88791	1.50844	*
CNTN4	1.50756	3.4972	1.50756	*
PLD5	1.507	2.07272	1.507	*
RARB	1.50678	1.99492	1.50678	*
USP15	1.50615	2.70662	1.50615	*
TRPC6	1.50505	2.49818	1.50505	*
CRISPLD1	1.50398	3.23414	1.50398	*
WDR45	1.50376	1.77294	1.50376	*
IGSF9B	1.50318	4.78522	1.50318	*
PDE7A	1.50223	1.76999	1.50223	*
DNM3	1.50004	3.13956	1.50004	*
KIT	1.49968	1.82209	1.49968	*
CKAP5	1.49913	4.18784	1.49913	*
SYNGAP1	1.49904	2.59007	1.49904	*
POLR2A	1.49723	2.11015	1.49723	*
APBA1	1.49719	2.25036	1.49719	*
CTNND2	1.4969	2.69125	1.4969	*
SACS	1.4957	6.37095	1.4957	*
RXFP3	1.49465	3.02767	1.49465	*
SSX5	1.49407	2.31839	1.49407	*
PPP2R1A	1.4938	2.09302	1.4938	*
MATR3	1.49068	2.03644	1.49068	*
ABCC9	1.48844	2.85979	1.48844	*
FER	1.48575	3.15669	1.48575	*
EPHA7	1.48545	2.24687	1.48545	*
DYNC1I1	1.48496	2.51283	1.48496	*
ZIC1	1.48332	1.72335	1.48332	*
BAZ1B	1.48299	2.55722	1.48299	*
RQCD1	1.48422	1.48196	1.48196	-
CNTNAP5	1.48142	4.71838	1.48142	*
LRRN3	1.4811	2.2809	1.4811	*
PCDHGC5	1.4795	2.49659	1.4795	*
SYNPO2L	1.47944	2.65834	1.47944	*
AIDA	1.47792	1.76374	1.47792	*
PABPC4L	1.47679	2.92937	1.47679	*
SCAF8	1.47643	3.24767	1.47643	*
HCFC2	1.4756	1.82463	1.4756	*
EIF2AK1	1.47548	3.11814	1.47548	*
TDG	1.60241	1.47532	1.47532	-
IRS4	1.47521	3.94753	1.47521	*
PARP9	1.47508	3.08962	1.47508	*
RNF128	1.4745	1.9817	1.4745	*
MON1B	1.47374	2.22267	1.47374	*
NUFIP1	1.47206	2.81722	1.47206	*
TLL1	1.4713	4.16812	1.4713	*
NRXN2	1.47089	4.60298	1.47089	*
TOX	1.46979	2.20809	1.46979	*
EIF2AK3	1.46928	2.49748	1.46928	*
ACRC	1.46849	2.58846	1.46849	*
ARHGEF15	1.46784	2.25218	1.46784	*
GABRG1	1.46662	2.50998	1.46662	*
TRIM46	1.46605	2.30976	1.46605	*
NETO1	1.46595	1.93187	1.46595	*
GABBR1	1.46561	3.35689	1.46561	*
EEF2	1.46557	1.6181	1.46557	*
TUBB4A	1.46544	1.71049	1.46544	*
IQSEC2	1.46514	2.58247	1.46514	*
PAFAH1B1	1.46497	1.68635	1.46497	*
CUTC	1.46453	1.55842	1.46453	*
SAP130	1.46412	2.36937	1.46412	*
TBX3	1.46347	3.14346	1.46347	*
KCNK9	1.4618	1.74844	1.4618	*
DIAPH2	1.46179	2.96996	1.46179	*
RNF40	1.46145	2.48649	1.46145	*
TRPA1	1.46132	2.72752	1.46132	*
FRMPD3	1.46103	2.98027	1.46103	*
IWS1	1.45746	2.45274	1.45746	*
RCOR3	1.45697	2.46376	1.45697	*
SCAF11	1.45688	3.39145	1.45688	*
ACTL6B	1.45645	1.98117	1.45645	*
TMEM168	1.4561	2.17878	1.4561	*
DNAJA1	1.45598	1.69274	1.45598	*
SLC24A3	1.45545	3.27464	1.45545	*
CDC73	1.45536	1.68325	1.45536	*
GABRG3	1.4552	2.9047	1.4552	*
CAMK2D	1.45451	1.84725	1.45451	*
CAD	1.45364	3.35661	1.45364	*
ZIM2	1.45352	2.19505	1.45352	*
THSD7B	1.4533	4.09578	1.4533	*
PPP1R16B	1.45308	2.26399	1.45308	*
DENND5A	1.45292	2.22711	1.45292	*
ELF1	1.4527	2.55208	1.4527	*
PTCHD1	1.45157	1.60391	1.45157	*
PPP2R5E	1.45127	1.74201	1.45127	*
HTR1E	1.45093	1.8379	1.45093	*
MBD6	1.45001	4.31218	1.45001	*
ARMCX1	1.44958	1.85382	1.44958	*
OR2M4	1.44894	2.30991	1.44894	*
FZD3	1.44879	1.62419	1.44879	*
KIAA0430	1.44798	4.42046	1.44798	*
DSCAML1	1.44736	5.71543	1.44736	*
DDX50	1.44665	2.19124	1.44665	*
GTPBP2	1.44625	1.93127	1.44625	*
SKP2	1.44415	1.93446	1.44415	*
FOXK1	1.44286	2.32198	1.44286	*
TMOD1	2.14549	1.44279	1.44279	-
XPR1	1.44271	2.06463	1.44271	*
HS6ST3	1.44267	1.85054	1.44267	*
CACNG3	1.57194	1.44257	1.44257	-
SLC6A1	1.4424	1.99365	1.4424	*
IRX1	1.4422	2.56045	1.4422	*
ALG13	1.44133	2.69376	1.44133	*
CD58	1.51406	1.44102	1.44102	-
SMC3	1.43755	1.84171	1.43755	*
ARHGEF6	1.91592	1.43673	1.43673	-
SUPT5H	1.43336	2.31986	1.43336	*
ZNF398	1.42988	1.59379	1.42988	*
CHRNB2	1.4291	1.92791	1.4291	*
MST1L	7.2265	1.42817	1.42817	-
POU3F3	1.42797	1.7544	1.42797	*
SLU7	1.42767	2.02128	1.42767	*
GPHN	1.42684	1.9714	1.42684	*
ETS1	1.8601	1.42678	1.42678	-
FNBP1	1.42571	2.53391	1.42571	*
TRO	1.42558	2.26699	1.42558	*
MKRN3	1.42502	2.56759	1.42502	*
RIMS2	1.42447	5.23717	1.42447	*
CRMP1	1.42411	2.84709	1.42411	*
PURG	1.42337	1.64773	1.42337	*
RING1	1.42323	2.28844	1.42323	*
HPSE2	1.42296	2.30869	1.42296	*
BMP7	1.42255	1.74755	1.42255	*
ESRP1	1.42212	1.53585	1.42212	*
TBX20	1.42141	1.71661	1.42141	*
CYLD	1.42133	2.46701	1.42133	*
MLLT6	1.42131	2.57483	1.42131	*
RASGEF1B	1.42062	1.59859	1.42062	*
APBB1	1.42042	3.30915	1.42042	*
PTPN4	1.41918	1.70762	1.41918	*
PACRG	1.72866	1.41866	1.41866	-
TGFB2	1.41835	2.07721	1.41835	*
SYCP2	1.41822	6.16634	1.41822	*
LRP12	1.41742	2.20011	1.41742	*
SLC39A10	1.41739	2.02695	1.41739	*
LINGO1	1.4173	2.24831	1.4173	*
EPHA3	1.41707	4.147	1.41707	*
SFPQ	1.41703	1.83678	1.41703	*
F2	1.41689	2.04769	1.41689	*
POGK	1.41631	1.79799	1.41631	*
USP34	1.41592	3.71861	1.41592	*
TNPO3	1.41483	2.03321	1.41483	*
PPP2R2B	1.41409	2.53238	1.41409	*
OGT	1.41393	1.70177	1.41393	*
NAP1L2	1.4133	1.7704	1.4133	*
KCNA5	1.41306	3.00009	1.41306	*
KCNQ2	1.41242	3.40797	1.41242	*
MEX3B	1.41226	1.7501	1.41226	*
CCDC88A	1.41221	3.99613	1.41221	*
BTK	1.50753	1.41213	1.41213	-
ARAF	1.4119	2.90446	1.4119	*
PAXIP1	1.41119	2.0772	1.41119	*
THRB	1.41032	2.36341	1.41032	*
PIAS1	1.40993	2.03715	1.40993	*
GPR32	1.4087	1.44168	1.4087	*
ITGB8	1.40808	2.82227	1.40808	*
CACNG5	1.40765	1.94149	1.40765	*
SLC6A14	1.40735	2.63805	1.40735	*
C12orf4	1.40605	2.08323	1.40605	*
KIF5A	1.40523	2.4197	1.40523	*
FAM169A	1.40444	2.6098	1.40444	*
MARK4	1.40425	2.09223	1.40425	*
APLP1	1.40293	1.97662	1.40293	*
FAM46D	1.40281	1.87279	1.40281	*
MAB21L2	1.40119	1.79474	1.40119	*
SPG20	1.39965	2.79598	1.39965	*
GABRA2	1.39929	1.53218	1.39929	*
LCP1	1.39913	2.24294	1.39913	*
EIF4G2	1.39897	2.19849	1.39897	*
FLRT3	1.39812	1.83338	1.39812	*
EPB41L5	1.39658	2.8375	1.39658	*
ZSWIM6	1.39467	3.3791	1.39467	*
FAM78B	1.39235	1.72748	1.39235	*
GLRA1	1.39091	1.5377	1.39091	*
FIP1L1	1.39066	1.71447	1.39066	*
BTBD11	1.39023	3.91223	1.39023	*
RASGRF1	1.38992	3.05063	1.38992	*
IL18RAP	1.38963	1.45621	1.38963	*
FBL	1.38916	1.56436	1.38916	*
SV2A	1.38881	3.1373	1.38881	*
HECTD2	1.38875	1.6139	1.38875	*
GPR22	1.38873	1.91275	1.38873	*
TRPC7	1.38866	2.08947	1.38866	*
ELAVL2	1.38852	1.60324	1.38852	*
FBXL20	1.38835	1.59677	1.38835	*
DCAF4L1	1.44336	1.3877	1.3877	-
POSTN	1.38416	2.74256	1.38416	*
FZD7	1.38388	1.81051	1.38388	*
IKZF1	1.3833	2.03139	1.3833	*
LRRC16A	1.38201	3.04588	1.38201	*
FKBP9	1.84161	1.38168	1.38168	-
OR2L3	1.38052	2.15042	1.38052	*
RICTOR	1.37955	2.36355	1.37955	*
DAAM1	1.50758	1.37925	1.37925	-
SETD5	1.37904	3.79903	1.37904	*
TOP1	1.37775	2.02752	1.37775	*
CNKSR2	1.37736	1.73441	1.37736	*
CXorf57	1.37604	2.24367	1.37604	*
ZNF7	1.37596	1.76937	1.37596	*
MED12L	1.37526	3.52582	1.37526	*
NR0B1	1.3749	2.38874	1.3749	*
DYNC1I2	1.37437	2.21921	1.37437	*
DNER	1.37401	2.18098	1.37401	*
EZH2	1.37373	2.08309	1.37373	*
MIER3	1.37349	1.94164	1.37349	*
R3HDM2	1.3727	2.41065	1.3727	*
IPO7	1.37221	1.47991	1.37221	*
KLHL20	1.3718	1.57516	1.3718	*
WAPL	1.37176	2.21346	1.37176	*
COL5A1	1.37175	5.14434	1.37175	*
SF3A3	1.37167	1.58119	1.37167	*
DDX26B	1.37146	2.09567	1.37146	*
ZNF880	1.3714	2.96398	1.3714	*
PSPC1	2.84056	1.37086	1.37086	-
GRIPAP1	1.50485	1.37083	1.37083	-
SLC4A8	1.37068	2.63203	1.37068	*
TM9SF3	1.36923	1.95971	1.36923	*
KCNH5	1.36799	3.26898	1.36799	*
ISL1	1.36795	2.39148	1.36795	*
PPP2R2C	1.36759	1.83721	1.36759	*
NTNG1	1.36717	2.20584	1.36717	*
FADS2	1.36638	1.68952	1.36638	*
KCNF1	1.36476	1.76397	1.36476	*
TRDN	1.3647	3.40219	1.3647	*
C10orf120	1.36383	2.65371	1.36383	*
SKIV2L2	1.3635	1.7473	1.3635	*
PSMD1	1.36194	2.4326	1.36194	*
ZNF711	1.65295	1.36183	1.36183	-
HTR1B	1.36099	2.2296	1.36099	*
HIRA	1.36072	2.39288	1.36072	*
KCTD19	1.36054	2.7812	1.36054	*
SPANXC	1.81099	1.35998	1.35998	-
ZNF362	1.35979	1.60755	1.35979	*
ABR	1.35978	3.03014	1.35978	*
RAN	1.35913	1.35913	1.35913	*
POTEG	4.22126	1.35763	1.35763	-
KCNH4	1.3567	2.31308	1.3567	*
SRRT	1.35586	2.45943	1.35586	*
ITGAL	1.35518	2.01314	1.35518	*
GLRA3	1.39973	1.35459	1.35459	-
GIMAP8	1.35438	2.5121	1.35438	*
GPR26	1.35433	1.43728	1.35433	*
IPO5	1.40138	1.35424	1.35424	-
TFAP2B	1.35387	1.90994	1.35387	*
NPR3	1.35385	1.44608	1.35385	*
LRCH2	1.35363	1.94509	1.35363	*
PDE1B	1.35322	2.36806	1.35322	*
ATP2C1	1.35318	2.35655	1.35318	*
MSI1	1.35313	1.74516	1.35313	*
BCORL1	1.35277	4.26586	1.35277	*
SLC26A7	1.35208	4.27259	1.35208	*
NBPF20	1.68268	1.35162	1.35162	-
KDM6A	1.35137	2.43092	1.35137	*
B3GLCT	1.35093	2.59891	1.35093	*
TNRC6B	1.3507	3.74889	1.3507	*
USP3	1.34909	2.13942	1.34909	*
WDR7	1.34888	2.56896	1.34888	*
GRID2	1.34867	2.98029	1.34867	*
RBM27	1.34808	2.89286	1.34808	*
UXS1	1.41146	1.34627	1.34627	-
BCL9	1.34623	3.4754	1.34623	*
TMEM87B	1.34517	2.12074	1.34517	*
PPP2R5A	1.34385	1.87569	1.34385	*
EXOSC10	1.34289	2.4565	1.34289	*
GIGYF2	1.34287	2.96532	1.34287	*
ATP2B1	1.34263	2.19961	1.34263	*
UPRT	1.34152	1.55026	1.34152	*
KLF8	1.34147	1.84827	1.34147	*
ZNHIT6	1.34095	1.73987	1.34095	*
ZNF799	1.34048	2.26997	1.34048	*
KIFAP3	1.34038	1.58265	1.34038	*
CUL3	1.34005	1.5936	1.34005	*
PTPRS	1.33991	6.33923	1.33991	*
PLK2	1.33752	1.37542	1.33752	*
PHEX	1.33731	2.30462	1.33731	*
SNRPN	1.337	1.45786	1.337	*
CASK	1.74293	1.3368	1.3368	-
OTOA	1.33622	1.87419	1.33622	*
MET	1.33604	2.19178	1.33604	*
IL2RG	1.33486	1.47167	1.33486	*
ETV1	1.33362	1.61446	1.33362	*
HS6ST2	1.3336	1.9304	1.3336	*
RBM44	1.33349	2.17859	1.33349	*
ZNF184	1.33345	2.19468	1.33345	*
B3GAT1	1.3323	1.42314	1.3323	*
ENOX2	1.33208	1.73857	1.33208	*
PSMD11	1.33192	1.51922	1.33192	*
SLC7A1	1.3316	1.63471	1.3316	*
PCDHGA3	1.32902	1.97778	1.32902	*
PROKR1	1.32897	2.0554	1.32897	*
GUCY2C	1.32826	2.54688	1.32826	*
CBX1	1.32824	1.32824	1.32824	*
PREP	1.32693	1.719	1.32693	*
BACH2	1.32684	2.35285	1.32684	*
GLE1	1.32674	1.36382	1.32674	*
NFE2	1.32647	1.82407	1.32647	*
HDLBP	1.32634	2.36215	1.32634	*
NFYC	1.32489	1.80715	1.32489	*
KCNJ2	1.32436	1.40579	1.32436	*
PCDHGA5	1.32411	3.4417	1.32411	*
PAK3	1.43407	1.32381	1.32381	-
PCDH20	1.32214	3.11708	1.32214	*
FBXO38	1.41193	1.32171	1.32171	-
GPC3	1.32165	1.68507	1.32165	*
DDX11	5.83252	1.32084	1.32084	-
CDH4	1.32066	3.57425	1.32066	*
EOMES	1.32062	2.05987	1.32062	*
TEX10	1.32045	2.94636	1.32045	*
LEPR	1.32014	1.78739	1.32014	*
CACHD1	1.32013	3.62473	1.32013	*
SMARCD2	1.31995	1.45273	1.31995	*
GSK3B	1.31896	1.87257	1.31896	*
XK	1.51784	1.31767	1.31767	-
FUT9	1.31692	1.43576	1.31692	*
NELL2	1.3165	1.68434	1.3165	*
CDKL5	1.3162	1.7353	1.3162	*
USP24	1.3159	3.65227	1.3159	*
TBL1XR1	1.31578	1.5443	1.31578	*
DPP6	1.31496	2.75637	1.31496	*
PCDHA7	1.31474	2.86344	1.31474	*
EFTUD2	1.31456	1.5148	1.31456	*
ARHGEF26	1.31385	2.98742	1.31385	*
CYP20A1	1.31372	1.42311	1.31372	*
NPAS4	1.31368	1.89998	1.31368	*
SRGAP1	1.31351	2.70039	1.31351	*
IKZF4	1.31253	1.6465	1.31253	*
WDR66	1.31198	2.62249	1.31198	*
WNK3	1.3096	3.67743	1.3096	*
NTNG2	1.30777	2.29515	1.30777	*
TRIM3	1.30661	2.20287	1.30661	*
HHLA1	1.30636	2.85303	1.30636	*
RAPGEF2	1.30613	2.75605	1.30613	*
NMUR2	1.30593	2.13768	1.30593	*
DAPP1	1.30553	1.61224	1.30553	*
SMARCAD1	1.3054	2.81848	1.3054	*
ANKRD36C	1.30487	2.31952	1.30487	*
ZNF385A	1.30436	1.74733	1.30436	*
GRIN2D	1.30406	1.7361	1.30406	*
OTUD4	1.30368	2.64216	1.30368	*
SRSF11	1.30355	1.46077	1.30355	*
CARF	1.30108	1.90702	1.30108	*
COL3A1	1.30059	3.2502	1.30059	*
SALL1	1.30051	3.63233	1.30051	*
TAF4	1.3005	2.44558	1.3005	*
DZIP1	1.30017	2.74562	1.30017	*
KCNC1	1.2985	1.68347	1.2985	*
XKR6	1.29774	2.28093	1.29774	*
TRAM1L1	1.29774	1.972	1.29774	*
ZNF716	1.29635	2.70889	1.29635	*
LHX1	1.29563	2.07188	1.29563	*
DIRC2	1.29506	1.30744	1.29506	*
CAB39L	1.29466	1.93397	1.29466	*
C11orf57	1.29463	2.0958	1.29463	*
KIAA1024	1.29443	2.69016	1.29443	*
CA7	1.30092	1.29413	1.29413	-
ZNF567	1.29366	1.95634	1.29366	*
MBNL2	1.29364	2.04906	1.29364	*
ZNF586	1.29335	1.47607	1.29335	*
PIAS3	1.29323	1.3571	1.29323	*
WDR13	1.29316	1.72082	1.29316	*
SMC2	1.29282	3.63974	1.29282	*
TADA3	1.29261	1.76699	1.29261	*
REST	1.33522	1.29255	1.29255	-
TENM3	1.29231	4.68371	1.29231	*
AFF3	1.29224	2.96022	1.29224	*
FANK1	1.29097	1.34419	1.29097	*
ST6GAL2	1.29014	2.48369	1.29014	*
CHRM3	1.28955	1.94912	1.28955	*
CLCN3	1.28936	1.95583	1.28936	*
TEK	1.28929	2.99409	1.28929	*
KHDRBS3	1.28926	1.31957	1.28926	*
ACLY	1.28892	2.1529	1.28892	*
LRRTM1	1.28791	2.15635	1.28791	*
FAM35A	1.28755	3.4418	1.28755	*
CSNK2A1	1.28741	1.61219	1.28741	*
ACVR1	1.52835	1.28626	1.28626	-
WHSC1	1.28589	3.06066	1.28589	*
PRPF6	1.28557	2.13028	1.28557	*
DOCK2	1.28551	4.73392	1.28551	*
UST	1.28528	1.70039	1.28528	*
LCT	1.28445	4.20918	1.28445	*
TRIM71	1.28426	3.00797	1.28426	*
NAA15	1.28418	1.64913	1.28418	*
MEIS2	1.28378	2.21419	1.28378	*
ATP4A	1.2836	2.30584	1.2836	*
EXOC6B	1.28353	1.99298	1.28353	*
GPSM2	1.28312	2.05999	1.28312	*
RAB11FIP2	1.36145	1.28246	1.28246	-
FAM47C	1.28152	3.63723	1.28152	*
IFI16	1.28107	2.31901	1.28107	*
COL1A2	1.28062	3.41387	1.28062	*
ZSCAN5A	1.96769	1.28034	1.28034	-
NR4A2	1.28016	2.32251	1.28016	*
SIRPA	1.27972	1.29737	1.27972	*
ZNF564	1.27839	1.28661	1.27839	*
FRMPD4	1.27828	2.34946	1.27828	*
SEZ6L2	1.27816	1.40002	1.27816	*
SLC25A31	1.27776	1.99998	1.27776	*
RNF145	1.27765	2.16615	1.27765	*
FAM199X	1.27753	1.31586	1.27753	*
DNMT3A	1.27742	2.09868	1.27742	*
KIF21B	1.27698	3.27288	1.27698	*
ZRANB1	1.27607	1.73858	1.27607	*
TRIM2	1.27474	1.71751	1.27474	*
LRP1B	1.27436	8.07233	1.27436	*
SNX2	1.27428	1.8951	1.27428	*
CSMD1	1.27406	8.01019	1.27406	*
SLC1A6	1.27394	2.38131	1.27394	*
SIN3A	1.2738	2.45774	1.2738	*
CACUL1	1.27375	1.36126	1.27375	*
PRKCH	1.27302	2.04522	1.27302	*
IPO8	1.27278	2.31112	1.27278	*
KLHL3	1.27272	2.03735	1.27272	*
RUNX1	1.27205	1.8721	1.27205	*
DSPP	2.43157	1.27202	1.27202	-
OTC	1.27134	1.59702	1.27134	*
CCDC28A	1.27133	2.0167	1.27133	*
MAP4K4	1.2711	3.73572	1.2711	*
ACTR3B	1.27092	1.56868	1.27092	*
PARP14	1.27085	2.67977	1.27085	*
HSPA8	1.27032	1.46384	1.27032	*
KCNH8	1.26933	2.61152	1.26933	*
KIAA1468	1.26912	2.08522	1.26912	*
RGPD3	1.40565	1.26901	1.26901	-
ZNF98	3.13525	1.26896	1.26896	-
PSMC3	1.46192	1.26891	1.26891	-
KCNQ3	1.26868	2.96617	1.26868	*
SCG2	1.26865	2.28006	1.26865	*
TXLNB	1.26781	2.25231	1.26781	*
CDH12	1.26756	3.79457	1.26756	*
KCTD8	1.26739	2.33034	1.26739	*
RALYL	1.26708	1.66238	1.26708	*
MAP2	1.26665	4.05162	1.26665	*
NR2C2	1.26653	2.21127	1.26653	*
PHKA1	1.44438	1.26626	1.26626	-
ZBTB16	1.26565	1.64747	1.26565	*
CHSY1	1.26523	2.7419	1.26523	*
ADAR	1.26518	1.94859	1.26518	*
SLC2A4	1.26492	1.29945	1.26492	*
GMEB2	1.26404	2.1021	1.26404	*
NLGN4Y	1.26351	1.80727	1.26351	*
AP3M2	1.26328	2.07438	1.26328	*
ABI3BP	1.26295	3.73986	1.26295	*
KCNQ1	1.26253	2.08221	1.26253	*
SPAG16	1.26142	1.59479	1.26142	*
SLC35F3	1.25895	2.26787	1.25895	*
TBCK	1.25856	2.19154	1.25856	*
PUM2	1.3183	1.25738	1.25738	-
SOCS5	1.25687	1.84244	1.25687	*
KCNA10	1.25584	2.02562	1.25584	*
PIP4K2A	1.25537	1.73884	1.25537	*
NR2E1	1.25535	1.69278	1.25535	*
MSL2	1.70509	1.25531	1.25531	-
GARNL3	1.25523	1.41416	1.25523	*
SULF1	1.25458	4.24673	1.25458	*
PCGF2	1.25441	1.39527	1.25441	*
EIF3J	1.29345	1.2544	1.2544	-
RB1	1.25163	1.6739	1.25163	*
SPOCK3	1.25051	2.01908	1.25051	*
EPB41L1	1.25049	2.58917	1.25049	*
CYBB	1.25033	1.87872	1.25033	*
SOS1	1.25028	3.30374	1.25028	*
ZMAT1	1.25027	1.91281	1.25027	*
TLE3	1.25006	1.68896	1.25006	*
SAMD9	1.24992	5.18638	1.24992	*
ARFGEF2	1.24968	2.70211	1.24968	*
UGCG	1.51555	1.24857	1.24857	-
FEZF2	1.24817	1.72971	1.24817	*
MYH2	1.24816	2.94544	1.24816	*
RSPO2	1.24707	1.32232	1.24707	*
ARID2	1.24553	3.7986	1.24553	*
NCAM2	1.2449	3.24489	1.2449	*
ETV6	1.24442	1.89221	1.24442	*
HSPA12A	1.2442	2.49124	1.2442	*
UBE3C	1.24356	1.70327	1.24356	*
NBPF10	5.32551	1.24337	1.24337	-
GRIK5	1.24337	2.52694	1.24337	*
NLGN3	1.24111	2.29646	1.24111	*
KAT8	1.24095	1.39663	1.24095	*
ISLR2	1.24084	2.91079	1.24084	*
CSTF1	1.2399	1.50376	1.2399	*
KMT2B	1.23921	7.41065	1.23921	*
PAXBP1	1.23861	3.19934	1.23861	*
SOX6	1.23703	2.25621	1.23703	*
SIM1	1.23687	2.46977	1.23687	*
PARG	1.23629	2.02419	1.23629	*
ATP7A	1.23628	2.3582	1.23628	*
GABRA3	1.23546	1.76075	1.23546	*
SF1	1.23533	2.60406	1.23533	*
NCOA5	1.23361	2.09777	1.23361	*
PDE4DIP	1.23334	3.68373	1.23334	*
RGS6	1.2328	1.83134	1.2328	*
ADGRG2	1.23265	2.29537	1.23265	*
MAPK8	1.23132	1.49484	1.23132	*
ZNF609	1.23099	2.3443	1.23099	*
FAM120A	1.23002	2.40709	1.23002	*
YLPM1	1.22947	4.68796	1.22947	*
RBM18	1.22771	1.25212	1.22771	*
PUF60	1.56024	1.22765	1.22765	-
CDH11	1.22724	3.71699	1.22724	*
ZNF800	1.22679	3.14125	1.22679	*
KIAA0895	1.22636	3.04649	1.22636	*
MAPK10	1.22619	1.86306	1.22619	*
CBX3	1.22586	1.4795	1.22586	*
UBE4B	1.22576	2.95225	1.22576	*
ANKRD13A	1.22464	1.98999	1.22464	*
DCAF5	1.22463	1.89013	1.22463	*
FAM9A	1.22431	1.70012	1.22431	*
ZBTB46	1.22392	2.3987	1.22392	*
CPNE8	1.22371	1.71809	1.22371	*
ARHGAP42	1.22371	2.14032	1.22371	*
AK9	1.22309	3.30747	1.22309	*
HNRNPUL1	1.22271	1.51648	1.22271	*
NCOA1	1.22262	2.02732	1.22262	*
PDE10A	1.22231	2.21221	1.22231	*
CHEK1	1.22175	1.26525	1.22175	*
CHRM1	1.33687	1.22147	1.22147	-
LY96	1.22143	1.711	1.22143	*
NRBP1	1.22088	1.55467	1.22088	*
OPTN	1.22032	2.16738	1.22032	*
FBN2	1.22017	2.97158	1.22017	*
STXBP1	1.21926	1.63672	1.21926	*
CDK1	1.32146	1.21871	1.21871	-
TEX11	1.21845	2.45669	1.21845	*
BNC1	1.21788	2.50011	1.21788	*
KDM2B	1.21706	2.68216	1.21706	*
ZNF704	1.217	2.11131	1.217	*
ABCA12	1.21652	4.5109	1.21652	*
ABCB1	1.21612	2.57034	1.21612	*
RGAG4	1.21529	1.83685	1.21529	*
TMEM55A	1.21497	2.09634	1.21497	*
SAFB	1.21482	1.81554	1.21482	*
CHST11	1.2148	1.28171	1.2148	*
MMP9	1.21346	2.43681	1.21346	*
SLC26A5	1.21336	2.26741	1.21336	*
TSPAN5	1.2131	1.36824	1.2131	*
PABPC1	1.21283	1.2887	1.21283	*
TCEAL6	1.21235	1.32478	1.21235	*
SLC25A3	1.21207	1.36926	1.21207	*
NXPH2	1.21191	1.60585	1.21191	*
ENAM	1.21095	2.9344	1.21095	*
NR1H3	1.21083	2.08979	1.21083	*
SMC1B	1.21073	3.4725	1.21073	*
PIK3CG	1.21043	3.05885	1.21043	*
CACNA1F	1.20991	3.76633	1.20991	*
SPATA1	1.56633	1.20968	1.20968	-
ZDHHC3	1.20952	1.6058	1.20952	*
PYHIN1	1.20952	2.38574	1.20952	*
RAB6B	1.20874	1.29732	1.20874	*
PRKD1	1.20825	3.52918	1.20825	*
CPVL	1.20781	1.40752	1.20781	*
CD163	1.20713	2.67878	1.20713	*
MED13	1.20646	3.09139	1.20646	*
TRIM26	1.20633	1.21826	1.20633	*
TNKS	1.20567	2.0162	1.20567	*
CLIP3	1.20513	1.55359	1.20513	*
SLC9B1	2.21794	1.20507	1.20507	-
GAN	1.20462	1.37121	1.20462	*
JPH4	1.2044	1.7057	1.2044	*
FAM133A	1.20344	2.03446	1.20344	*
PRPF3	1.2033	1.7546	1.2033	*
CHEK2	1.20291	1.70289	1.20291	*
TGFBR2	1.20222	2.62107	1.20222	*
FAR2	1.2014	2.13857	1.2014	*
